ChromatogramRI,
X:,Y:
21.09167,-1.885
21.09333,-1.885
21.095,-1.885
21.09667,-1.875
21.09833,-1.871
21.1,-1.861
21.10167,-1.86
21.10333,-1.867
21.105,-1.866
21.10667,-1.876
21.10833,-1.881
21.11,-1.881
21.11167,-1.877
21.11333,-1.868
21.115,-1.858
21.11667,-1.858
21.11833,-1.858
21.12,-1.863
21.12167,-1.874
21.12333,-1.878
21.125,-1.883
21.12667,-1.883
21.12833,-1.877
21.13,-1.867
21.13167,-1.861
21.13333,-1.855
21.135,-1.856
21.13667,-1.861
21.13833,-1.867
21.14,-1.877
21.14167,-1.881
21.14333,-1.881
21.145,-1.871
21.14667,-1.866
21.14833,-1.86
21.15,-1.866
21.15167,-1.866
21.15333,-1.87
21.155,-1.88
21.15667,-1.884
21.15833,-1.884
21.16,-1.88
21.16167,-1.87
21.16333,-1.858
21.165,-1.857
21.16667,-1.862
21.16833,-1.866
21.17,-1.875
21.17167,-1.88
21.17333,-1.889
21.175,-1.884
21.17667,-1.879
21.17833,-1.869
21.18,-1.864
21.18167,-1.864
21.18333,-1.868
21.185,-1.872
21.18667,-1.876
21.18833,-1.886
21.19,-1.891
21.19167,-1.896
21.19333,-1.887
21.195,-1.877
21.19667,-1.872
21.19833,-1.867
21.2,-1.872
21.20167,-1.877
21.20333,-1.882
21.205,-1.897
21.20667,-1.899
21.20833,-1.9
21.21,-1.89
21.21167,-1.885
21.21333,-1.875
21.215,-1.875
21.21667,-1.88
21.21833,-1.88
21.22,-1.886
21.22167,-1.891
21.22333,-1.887
21.225,-1.883
21.22667,-1.874
21.22833,-1.864
21.23,-1.854
21.23167,-1.86
21.23333,-1.866
21.235,-1.871
21.23667,-1.881
21.23833,-1.886
21.24,-1.881
21.24167,-1.876
21.24333,-1.871
21.245,-1.866
21.24667,-1.86
21.24833,-1.859
21.25,-1.865
21.25167,-1.875
21.25333,-1.885
21.255,-1.89
21.25667,-1.893
21.25833,-1.888
21.26,-1.882
21.26167,-1.877
21.26333,-1.876
21.265,-1.881
21.26667,-1.881
21.26833,-1.885
21.27,-1.89
21.27167,-1.891
21.27333,-1.885
21.275,-1.875
21.27667,-1.868
21.27833,-1.867
21.28,-1.861
21.28167,-1.87
21.28333,-1.873
21.285,-1.887
21.28667,-1.895
21.28833,-1.9
21.29,-1.89
21.29167,-1.886
21.29333,-1.877
21.295,-1.873
21.29667,-1.88
21.29833,-1.881
21.3,-1.892
21.30167,-1.899
21.30333,-1.895
21.305,-1.896
21.30667,-1.89
21.30833,-1.885
21.31,-1.88
21.31167,-1.884
21.31333,-1.884
21.315,-1.894
21.31667,-1.899
21.31833,-1.893
21.32,-1.894
21.32167,-1.889
21.32333,-1.88
21.325,-1.865
21.32667,-1.86
21.32833,-1.865
21.33,-1.876
21.33167,-1.881
21.33333,-1.881
21.335,-1.887
21.33667,-1.887
21.33833,-1.887
21.34,-1.877
21.34167,-1.877
21.34333,-1.877
21.345,-1.882
21.34667,-1.877
21.34833,-1.882
21.35,-1.887
21.35167,-1.893
21.35333,-1.888
21.355,-1.879
21.35667,-1.874
21.35833,-1.869
21.36,-1.869
21.36167,-1.873
21.36333,-1.878
21.365,-1.878
21.36667,-1.883
21.36833,-1.884
21.37,-1.884
21.37167,-1.879
21.37333,-1.868
21.375,-1.862
21.37667,-1.856
21.37833,-1.862
21.38,-1.867
21.38167,-1.876
21.38333,-1.88
21.385,-1.884
21.38667,-1.88
21.38833,-1.869
21.39,-1.864
21.39167,-1.869
21.39333,-1.869
21.395,-1.869
21.39667,-1.874
21.39833,-1.88
21.4,-1.885
21.40167,-1.885
21.40333,-1.881
21.405,-1.871
21.40667,-1.865
21.40833,-1.864
21.41,-1.864
21.41167,-1.873
21.41333,-1.878
21.415,-1.884
21.41667,-1.884
21.41833,-1.879
21.42,-1.869
21.42167,-1.864
21.42333,-1.854
21.425,-1.854
21.42667,-1.86
21.42833,-1.87
21.43,-1.875
21.43167,-1.881
21.43333,-1.886
21.435,-1.887
21.43667,-1.877
21.43833,-1.877
21.44,-1.877
21.44167,-1.877
21.44333,-1.878
21.445,-1.883
21.44667,-1.889
21.44833,-1.89
21.45,-1.89
21.45167,-1.885
21.45333,-1.88
21.455,-1.875
21.45667,-1.875
21.45833,-1.873
21.46,-1.877
21.46167,-1.886
21.46333,-1.895
21.465,-1.895
21.46667,-1.895
21.46833,-1.89
21.47,-1.885
21.47167,-1.88
21.47333,-1.88
21.475,-1.879
21.47667,-1.884
21.47833,-1.894
21.48,-1.895
21.48167,-1.894
21.48333,-1.89
21.485,-1.885
21.48667,-1.875
21.48833,-1.866
21.49,-1.86
21.49167,-1.859
21.49333,-1.868
21.495,-1.872
21.49667,-1.882
21.49833,-1.881
21.5,-1.881
21.50167,-1.871
21.50333,-1.866
21.505,-1.866
21.50667,-1.866
21.50833,-1.867
21.51,-1.873
21.51167,-1.879
21.51333,-1.88
21.515,-1.875
21.51667,-1.871
21.51833,-1.866
21.52,-1.85
21.52167,-1.85
21.52333,-1.85
21.525,-1.856
21.52667,-1.862
21.52833,-1.872
21.53,-1.867
21.53167,-1.867
21.53333,-1.856
21.535,-1.841
21.53667,-1.835
21.53833,-1.835
21.54,-1.845
21.54167,-1.85
21.54333,-1.866
21.545,-1.876
21.54667,-1.881
21.54833,-1.877
21.55,-1.867
21.55167,-1.861
21.55333,-1.856
21.555,-1.857
21.55667,-1.857
21.55833,-1.869
21.56,-1.87
21.56167,-1.876
21.56333,-1.871
21.565,-1.87
21.56667,-1.858
21.56833,-1.853
21.57,-1.854
21.57167,-1.854
21.57333,-1.858
21.575,-1.858
21.57667,-1.859
21.57833,-1.86
21.58,-1.856
21.58167,-1.852
21.58333,-1.843
21.585,-1.839
21.58667,-1.838
21.58833,-1.848
21.59,-1.853
21.59167,-1.858
21.59333,-1.869
21.595,-1.875
21.59667,-1.869
21.59833,-1.86
21.6,-1.85
21.60167,-1.85
21.60333,-1.85
21.605,-1.854
21.60667,-1.859
21.60833,-1.87
21.61,-1.869
21.61167,-1.869
21.61333,-1.869
21.615,-1.856
21.61667,-1.845
21.61833,-1.844
21.62,-1.848
21.62167,-1.858
21.62333,-1.868
21.625,-1.869
21.62667,-1.869
21.62833,-1.869
21.63,-1.863
21.63167,-1.852
21.63333,-1.852
21.635,-1.852
21.63667,-1.856
21.63833,-1.863
21.64,-1.868
21.64167,-1.873
21.64333,-1.874
21.645,-1.875
21.64667,-1.866
21.64833,-1.856
21.65,-1.851
21.65167,-1.851
21.65333,-1.851
21.655,-1.86
21.65667,-1.866
21.65833,-1.87
21.66,-1.875
21.66167,-1.869
21.66333,-1.863
21.665,-1.863
21.66667,-1.856
21.66833,-1.866
21.67,-1.87
21.67167,-1.868
21.67333,-1.877
21.675,-1.878
21.67667,-1.874
21.67833,-1.864
21.68,-1.86
21.68167,-1.854
21.68333,-1.86
21.685,-1.86
21.68667,-1.869
21.68833,-1.874
21.69,-1.879
21.69167,-1.879
21.69333,-1.875
21.695,-1.871
21.69667,-1.861
21.69833,-1.856
21.7,-1.856
21.70167,-1.856
21.70333,-1.863
21.705,-1.868
21.70667,-1.874
21.70833,-1.879
21.71,-1.874
21.71167,-1.869
21.71333,-1.853
21.715,-1.858
21.71667,-1.859
21.71833,-1.866
21.72,-1.877
21.72167,-1.883
21.72333,-1.888
21.725,-1.888
21.72667,-1.883
21.72833,-1.873
21.73,-1.868
21.73167,-1.861
21.73333,-1.861
21.735,-1.861
21.73667,-1.868
21.73833,-1.879
21.74,-1.885
21.74167,-1.88
21.74333,-1.875
21.745,-1.864
21.74667,-1.858
21.74833,-1.858
21.75,-1.863
21.75167,-1.868
21.75333,-1.868
21.755,-1.877
21.75667,-1.877
21.75833,-1.871
21.76,-1.866
21.76167,-1.854
21.76333,-1.854
21.765,-1.853
21.76667,-1.858
21.76833,-1.869
21.77,-1.873
21.77167,-1.878
21.77333,-1.878
21.775,-1.879
21.77667,-1.869
21.77833,-1.858
21.78,-1.858
21.78167,-1.858
21.78333,-1.864
21.785,-1.869
21.78667,-1.874
21.78833,-1.874
21.79,-1.874
21.79167,-1.87
21.79333,-1.865
21.795,-1.855
21.79667,-1.855
21.79833,-1.861
21.8,-1.867
21.80167,-1.872
21.80333,-1.877
21.805,-1.882
21.80667,-1.877
21.80833,-1.866
21.81,-1.855
21.81167,-1.856
21.81333,-1.858
21.815,-1.864
21.81667,-1.869
21.81833,-1.875
21.82,-1.875
21.82167,-1.875
21.82333,-1.869
21.825,-1.859
21.82667,-1.855
21.82833,-1.85
21.83,-1.855
21.83167,-1.86
21.83333,-1.87
21.835,-1.876
21.83667,-1.88
21.83833,-1.879
21.84,-1.869
21.84167,-1.863
21.84333,-1.857
21.845,-1.857
21.84667,-1.867
21.84833,-1.872
21.85,-1.877
21.85167,-1.882
21.85333,-1.888
21.855,-1.888
21.85667,-1.878
21.85833,-1.869
21.86,-1.857
21.86167,-1.857
21.86333,-1.862
21.865,-1.873
21.86667,-1.874
21.86833,-1.879
21.87,-1.878
21.87167,-1.878
21.87333,-1.867
21.875,-1.861
21.87667,-1.855
21.87833,-1.855
21.88,-1.86
21.88167,-1.86
21.88333,-1.871
21.885,-1.881
21.88667,-1.882
21.88833,-1.882
21.89,-1.873
21.89167,-1.869
21.89333,-1.864
21.895,-1.864
21.89667,-1.87
21.89833,-1.876
21.9,-1.876
21.90167,-1.876
21.90333,-1.876
21.905,-1.871
21.90667,-1.866
21.90833,-1.861
21.91,-1.861
21.91167,-1.865
21.91333,-1.869
21.915,-1.875
21.91667,-1.879
21.91833,-1.879
21.92,-1.874
21.92167,-1.862
21.92333,-1.851
21.925,-1.851
21.92667,-1.856
21.92833,-1.861
21.93,-1.867
21.93167,-1.873
21.93333,-1.877
21.935,-1.873
21.93667,-1.869
21.93833,-1.863
21.94,-1.858
21.94167,-1.854
21.94333,-1.854
21.945,-1.853
21.94667,-1.858
21.94833,-1.867
21.95,-1.876
21.95167,-1.875
21.95333,-1.869
21.955,-1.858
21.95667,-1.852
21.95833,-1.851
21.96,-1.855
21.96167,-1.861
21.96333,-1.87
21.965,-1.876
21.96667,-1.876
21.96833,-1.877
21.97,-1.867
21.97167,-1.863
21.97333,-1.858
21.975,-1.858
21.97667,-1.865
21.97833,-1.871
21.98,-1.871
21.98167,-1.876
21.98333,-1.876
21.985,-1.875
21.98667,-1.864
21.98833,-1.864
21.99,-1.859
21.99167,-1.865
21.99333,-1.865
21.995,-1.87
21.99667,-1.875
21.99833,-1.881
22,-1.881
