ChromatogramRI,
X:,Y:
20.78667,-1.523
20.78833,-1.519
20.79,-1.52
20.79167,-1.529
20.79333,-1.539
20.795,-1.544
20.79667,-1.549
20.79833,-1.544
20.8,-1.54
20.80167,-1.531
20.80333,-1.526
20.805,-1.521
20.80667,-1.525
20.80833,-1.53
20.81,-1.535
20.81167,-1.545
20.81333,-1.545
20.815,-1.546
20.81667,-1.541
20.81833,-1.531
20.82,-1.521
20.82167,-1.521
20.82333,-1.526
20.825,-1.53
20.82667,-1.53
20.82833,-1.536
20.83,-1.537
20.83167,-1.536
20.83333,-1.526
20.835,-1.514
20.83667,-1.514
20.83833,-1.513
20.84,-1.513
20.84167,-1.519
20.84333,-1.524
20.845,-1.525
20.84667,-1.526
20.84833,-1.527
20.85,-1.522
20.85167,-1.517
20.85333,-1.517
20.855,-1.527
20.85667,-1.527
20.85833,-1.527
20.86,-1.533
20.86167,-1.539
20.86333,-1.534
20.865,-1.528
20.86667,-1.522
20.86833,-1.516
20.87,-1.516
20.87167,-1.515
20.87333,-1.521
20.875,-1.526
20.87667,-1.531
20.87833,-1.536
20.88,-1.531
20.88167,-1.525
20.88333,-1.525
20.885,-1.514
20.88667,-1.514
20.88833,-1.515
20.89,-1.521
20.89167,-1.53
20.89333,-1.535
20.895,-1.539
20.89667,-1.533
20.89833,-1.527
20.9,-1.527
20.90167,-1.526
20.90333,-1.526
20.905,-1.53
20.90667,-1.535
20.90833,-1.535
20.91,-1.539
20.91167,-1.538
20.91333,-1.532
20.915,-1.522
20.91667,-1.517
20.91833,-1.512
20.92,-1.512
20.92167,-1.517
20.92333,-1.527
20.925,-1.538
20.92667,-1.538
20.92833,-1.538
20.93,-1.524
20.93167,-1.514
20.93333,-1.504
20.935,-1.505
20.93667,-1.505
20.93833,-1.517
20.94,-1.522
20.94167,-1.527
20.94333,-1.527
20.945,-1.521
20.94667,-1.515
20.94833,-1.514
20.95,-1.507
20.95167,-1.513
20.95333,-1.519
20.955,-1.519
20.95667,-1.526
20.95833,-1.527
20.96,-1.528
20.96167,-1.528
20.96333,-1.519
20.965,-1.509
20.96667,-1.504
20.96833,-1.505
20.97,-1.504
20.97167,-1.509
20.97333,-1.515
20.975,-1.521
20.97667,-1.516
20.97833,-1.511
20.98,-1.511
20.98167,-1.511
20.98333,-1.51
20.985,-1.515
20.98667,-1.52
20.98833,-1.525
20.99,-1.53
20.99167,-1.53
20.99333,-1.524
20.995,-1.513
20.99667,-1.508
20.99833,-1.508
21,-1.507
21.00167,-1.512
21.00333,-1.517
21.005,-1.526
21.00667,-1.53
21.00833,-1.53
21.01,-1.524
21.01167,-1.514
21.01333,-1.503
21.015,-1.498
21.01667,-1.498
21.01833,-1.499
21.02,-1.509
21.02167,-1.514
21.02333,-1.515
21.025,-1.515
21.02667,-1.509
21.02833,-1.504
21.03,-1.499
21.03167,-1.503
21.03333,-1.508
21.035,-1.519
21.03667,-1.528
21.03833,-1.538
21.04,-1.539
21.04167,-1.535
21.04333,-1.525
21.045,-1.52
21.04667,-1.51
21.04833,-1.509
21.05,-1.509
21.05167,-1.515
21.05333,-1.525
21.055,-1.524
21.05667,-1.523
21.05833,-1.513
21.06,-1.502
21.06167,-1.502
21.06333,-1.501
21.065,-1.501
21.06667,-1.505
21.06833,-1.515
21.07,-1.525
21.07167,-1.525
21.07333,-1.526
21.075,-1.521
21.07667,-1.511
21.07833,-1.506
21.08,-1.501
21.08167,-1.506
21.08333,-1.506
21.085,-1.517
21.08667,-1.522
21.08833,-1.527
21.09,-1.521
21.09167,-1.516
21.09333,-1.505
21.095,-1.5
21.09667,-1.5
21.09833,-1.505
21.1,-1.512
21.10167,-1.517
21.10333,-1.523
21.105,-1.523
21.10667,-1.523
21.10833,-1.514
21.11,-1.502
21.11167,-1.497
21.11333,-1.503
21.115,-1.508
21.11667,-1.513
21.11833,-1.518
21.12,-1.523
21.12167,-1.522
21.12333,-1.522
21.125,-1.516
21.12667,-1.516
21.12833,-1.516
21.13,-1.516
21.13167,-1.521
21.13333,-1.526
21.135,-1.531
21.13667,-1.532
21.13833,-1.531
21.14,-1.522
21.14167,-1.512
21.14333,-1.507
21.145,-1.503
21.14667,-1.508
21.14833,-1.515
21.15,-1.521
21.15167,-1.522
21.15333,-1.523
21.155,-1.522
21.15667,-1.512
21.15833,-1.502
21.16,-1.492
21.16167,-1.493
21.16333,-1.498
21.165,-1.504
21.16667,-1.504
21.16833,-1.509
21.17,-1.509
21.17167,-1.504
21.17333,-1.499
21.175,-1.488
21.17667,-1.488
21.17833,-1.492
21.18,-1.501
21.18167,-1.505
21.18333,-1.51
21.185,-1.515
21.18667,-1.509
21.18833,-1.509
21.19,-1.502
21.19167,-1.502
21.19333,-1.496
21.195,-1.502
21.19667,-1.506
21.19833,-1.512
21.2,-1.517
21.20167,-1.517
21.20333,-1.512
21.205,-1.501
21.20667,-1.496
21.20833,-1.487
21.21,-1.484
21.21167,-1.489
21.21333,-1.494
21.215,-1.503
21.21667,-1.513
21.21833,-1.513
21.22,-1.502
21.22167,-1.491
21.22333,-1.486
21.225,-1.487
21.22667,-1.488
21.22833,-1.489
21.23,-1.489
21.23167,-1.499
21.23333,-1.504
21.235,-1.504
21.23667,-1.499
21.23833,-1.49
21.24,-1.486
21.24167,-1.481
21.24333,-1.48
21.245,-1.481
21.24667,-1.487
21.24833,-1.497
21.25,-1.502
21.25167,-1.503
21.25333,-1.493
21.255,-1.489
21.25667,-1.484
21.25833,-1.483
21.26,-1.488
21.26167,-1.492
21.26333,-1.497
21.265,-1.507
21.26667,-1.508
21.26833,-1.502
21.27,-1.493
21.27167,-1.478
21.27333,-1.478
21.275,-1.478
21.27667,-1.482
21.27833,-1.487
21.28,-1.488
21.28167,-1.493
21.28333,-1.487
21.285,-1.486
21.28667,-1.48
21.28833,-1.479
21.29,-1.483
21.29167,-1.488
21.29333,-1.493
21.295,-1.503
21.29667,-1.507
21.29833,-1.513
21.3,-1.507
21.30167,-1.502
21.30333,-1.497
21.305,-1.492
21.30667,-1.486
21.30833,-1.492
21.31,-1.497
21.31167,-1.507
21.31333,-1.514
21.315,-1.519
21.31667,-1.514
21.31833,-1.508
21.32,-1.498
21.32167,-1.493
21.32333,-1.493
21.325,-1.498
21.32667,-1.499
21.32833,-1.504
21.33,-1.508
21.33167,-1.507
21.33333,-1.502
21.335,-1.491
21.33667,-1.481
21.33833,-1.481
21.34,-1.48
21.34167,-1.485
21.34333,-1.49
21.345,-1.5
21.34667,-1.5
21.34833,-1.5
21.35,-1.494
21.35167,-1.489
21.35333,-1.484
21.355,-1.483
21.35667,-1.483
21.35833,-1.494
21.36,-1.498
21.36167,-1.509
21.36333,-1.514
21.365,-1.509
21.36667,-1.498
21.36833,-1.493
21.37,-1.493
21.37167,-1.497
21.37333,-1.498
21.375,-1.509
21.37667,-1.514
21.37833,-1.514
21.38,-1.503
21.38167,-1.497
21.38333,-1.492
21.385,-1.48
21.38667,-1.475
21.38833,-1.479
21.39,-1.484
21.39167,-1.494
21.39333,-1.505
21.395,-1.51
21.39667,-1.514
21.39833,-1.504
21.4,-1.493
21.40167,-1.488
21.40333,-1.483
21.405,-1.488
21.40667,-1.492
21.40833,-1.498
21.41,-1.499
21.41167,-1.504
21.41333,-1.499
21.415,-1.488
21.41667,-1.488
21.41833,-1.487
21.42,-1.488
21.42167,-1.488
21.42333,-1.492
21.425,-1.499
21.42667,-1.503
21.42833,-1.498
21.43,-1.492
21.43167,-1.482
21.43333,-1.472
21.435,-1.473
21.43667,-1.478
21.43833,-1.483
21.44,-1.489
21.44167,-1.494
21.44333,-1.501
21.445,-1.508
21.44667,-1.497
21.44833,-1.488
21.45,-1.479
21.45167,-1.475
21.45333,-1.48
21.455,-1.49
21.45667,-1.498
21.45833,-1.502
21.46,-1.502
21.46167,-1.501
21.46333,-1.495
21.465,-1.485
21.46667,-1.479
21.46833,-1.48
21.47,-1.481
21.47167,-1.486
21.47333,-1.496
21.475,-1.507
21.47667,-1.507
21.47833,-1.501
21.48,-1.491
21.48167,-1.481
21.48333,-1.481
21.485,-1.48
21.48667,-1.48
21.48833,-1.49
21.49,-1.501
21.49167,-1.506
21.49333,-1.506
21.495,-1.494
21.49667,-1.484
21.49833,-1.479
21.5,-1.475
21.50167,-1.474
21.50333,-1.474
21.505,-1.484
21.50667,-1.489
21.50833,-1.493
21.51,-1.489
21.51167,-1.483
21.51333,-1.474
21.515,-1.473
21.51667,-1.472
21.51833,-1.482
21.52,-1.486
21.52167,-1.492
21.52333,-1.497
21.525,-1.498
21.52667,-1.497
21.52833,-1.487
21.53,-1.477
21.53167,-1.477
21.53333,-1.472
21.535,-1.478
21.53667,-1.483
21.53833,-1.493
21.54,-1.499
21.54167,-1.499
21.54333,-1.489
21.545,-1.48
21.54667,-1.47
21.54833,-1.471
21.55,-1.466
21.55167,-1.47
21.55333,-1.471
21.555,-1.476
21.55667,-1.487
21.55833,-1.491
21.56,-1.482
21.56167,-1.472
21.56333,-1.462
21.565,-1.461
21.56667,-1.471
21.56833,-1.477
21.57,-1.487
21.57167,-1.492
21.57333,-1.491
21.575,-1.485
21.57667,-1.475
21.57833,-1.46
21.58,-1.455
21.58167,-1.459
21.58333,-1.459
21.585,-1.469
21.58667,-1.474
21.58833,-1.479
21.59,-1.484
21.59167,-1.48
21.59333,-1.471
21.595,-1.467
21.59667,-1.462
21.59833,-1.467
21.6,-1.467
21.60167,-1.473
21.60333,-1.483
21.605,-1.484
21.60667,-1.483
21.60833,-1.478
21.61,-1.473
21.61167,-1.468
21.61333,-1.472
21.615,-1.477
21.61667,-1.477
21.61833,-1.482
21.62,-1.492
21.62167,-1.492
21.62333,-1.486
21.625,-1.48
21.62667,-1.475
21.62833,-1.474
21.63,-1.478
21.63167,-1.482
21.63333,-1.481
21.635,-1.487
21.63667,-1.487
21.63833,-1.493
21.64,-1.488
21.64167,-1.488
21.64333,-1.478
21.645,-1.473
21.64667,-1.473
21.64833,-1.477
21.65,-1.487
21.65167,-1.493
21.65333,-1.504
21.655,-1.504
21.65667,-1.499
21.65833,-1.488
21.66,-1.474
21.66167,-1.47
21.66333,-1.474
21.665,-1.479
21.66667,-1.484
21.66833,-1.499
21.67,-1.499
21.67167,-1.5
21.67333,-1.489
21.675,-1.48
21.67667,-1.47
21.67833,-1.471
21.68,-1.476
21.68167,-1.48
21.68333,-1.485
21.685,-1.484
21.68667,-1.49
21.68833,-1.485
21.69,-1.48
21.69167,-1.476
21.69333,-1.476
21.695,-1.476
21.69667,-1.481
21.69833,-1.481
21.7,-1.486
21.70167,-1.496
21.70333,-1.496
21.705,-1.491
21.70667,-1.481
21.70833,-1.476
21.71,-1.472
21.71167,-1.476
21.71333,-1.481
21.715,-1.481
21.71667,-1.486
21.71833,-1.486
21.72,-1.485
21.72167,-1.479
21.72333,-1.479
21.725,-1.47
21.72667,-1.475
21.72833,-1.485
21.73,-1.49
21.73167,-1.494
21.73333,-1.5
21.735,-1.499
21.73667,-1.494
21.73833,-1.484
21.74,-1.474
21.74167,-1.469
21.74333,-1.469
21.745,-1.469
21.74667,-1.474
21.74833,-1.479
21.75,-1.484
21.75167,-1.485
21.75333,-1.477
21.755,-1.467
21.75667,-1.468
21.75833,-1.463
21.76,-1.464
21.76167,-1.464
21.76333,-1.469
21.765,-1.469
21.76667,-1.469
21.76833,-1.474
21.77,-1.464
21.77167,-1.459
21.77333,-1.454
21.775,-1.45
21.77667,-1.456
21.77833,-1.462
21.78,-1.463
21.78167,-1.473
21.78333,-1.474
21.785,-1.469
21.78667,-1.46
21.78833,-1.455
21.79,-1.449
21.79167,-1.448
21.79333,-1.458
21.795,-1.467
21.79667,-1.471
21.79833,-1.475
21.8,-1.484
21.80167,-1.473
21.80333,-1.464
21.805,-1.459
21.80667,-1.455
21.80833,-1.456
21.81,-1.462
21.81167,-1.467
21.81333,-1.473
21.815,-1.484
21.81667,-1.485
21.81833,-1.485
21.82,-1.474
21.82167,-1.464
21.82333,-1.464
21.825,-1.469
21.82667,-1.469
21.82833,-1.479
21.83,-1.488
21.83167,-1.488
21.83333,-1.486
21.835,-1.48
21.83667,-1.469
21.83833,-1.463
21.84,-1.468
21.84167,-1.472
21.84333,-1.482
21.845,-1.486
21.84667,-1.491
21.84833,-1.496
21.85,-1.497
21.85167,-1.492
21.85333,-1.478
21.855,-1.478
21.85667,-1.473
21.85833,-1.478
21.86,-1.482
21.86167,-1.481
21.86333,-1.485
21.865,-1.485
21.86667,-1.48
21.86833,-1.476
21.87,-1.468
21.87167,-1.463
21.87333,-1.458
21.875,-1.463
21.87667,-1.468
21.87833,-1.473
21.88,-1.478
21.88167,-1.483
21.88333,-1.478
21.885,-1.473
21.88667,-1.468
21.88833,-1.463
21.89,-1.468
21.89167,-1.478
21.89333,-1.482
21.895,-1.483
21.89667,-1.488
21.89833,-1.482
21.9,-1.472
21.90167,-1.467
21.90333,-1.462
21.905,-1.467
21.90667,-1.467
21.90833,-1.472
21.91,-1.483
21.91167,-1.482
21.91333,-1.487
21.915,-1.486
21.91667,-1.476
21.91833,-1.47
21.92,-1.465
21.92167,-1.471
21.92333,-1.477
21.925,-1.482
21.92667,-1.488
21.92833,-1.494
21.93,-1.495
21.93167,-1.489
21.93333,-1.479
21.935,-1.47
21.93667,-1.47
21.93833,-1.47
21.94,-1.475
21.94167,-1.475
21.94333,-1.479
21.945,-1.483
21.94667,-1.478
21.94833,-1.473
21.95,-1.463
21.95167,-1.457
21.95333,-1.457
21.955,-1.457
21.95667,-1.461
21.95833,-1.466
21.96,-1.466
21.96167,-1.47
21.96333,-1.465
21.965,-1.46
21.96667,-1.455
21.96833,-1.455
21.97,-1.454
21.97167,-1.458
21.97333,-1.463
21.975,-1.468
21.97667,-1.477
21.97833,-1.478
21.98,-1.474
21.98167,-1.465
21.98333,-1.461
21.985,-1.462
21.98667,-1.458
21.98833,-1.468
21.99,-1.472
21.99167,-1.477
21.99333,-1.481
21.995,-1.476
21.99667,-1.466
21.99833,-1.457
22,-1.451
