ChromatogramRI		ChromatogramUV		Calibration CurveRI	
14.59833	2.754	14.59833	0.633	14.59833	1.867
14.60000	2.738	14.60000	0.635	14.60000	1.866
14.60167	2.723	14.60167	0.638	14.60167	1.865
14.60333	2.703	14.60333	0.641	14.60333	1.864
14.60500	2.674	14.60500	0.644	14.60500	1.863
14.60667	2.643	14.60667	0.650	14.60667	1.862
14.60833	2.607	14.60833	0.654	14.60833	1.861
14.61000	2.566	14.61000	0.658	14.61000	1.860
14.61167	2.526	14.61167	0.662	14.61167	1.859
14.61333	2.476	14.61333	0.667	14.61333	1.858
14.61500	2.430	14.61500	0.674	14.61500	1.857
14.61667	2.390	14.61667	0.679	14.61667	1.856
14.61833	2.349	14.61833	0.684	14.61833	1.855
14.62000	2.309	14.62000	0.689	14.62000	1.854
14.62167	2.238	14.62167	0.694	14.62167	1.853
14.62333	2.172	14.62333	0.700	14.62333	1.852
14.62500	2.101	14.62500	0.706	14.62500	1.851
14.62667	2.021	14.62667	0.712	14.62667	1.850
14.62833	1.950	14.62833	0.716	14.62833	1.849
14.63000	1.858	14.63000	0.722	14.63000	1.848
14.63167	1.775	14.63167	0.730	14.63167	1.847
14.63333	1.699	14.63333	0.738	14.63333	1.846
14.63500	1.612	14.63500	0.748	14.63500	1.845
14.63667	1.541	14.63667	0.755	14.63667	1.844
14.63833	1.419	14.63833	0.763	14.63833	1.843
14.64000	1.312	14.64000	0.771	14.64000	1.842
14.64167	1.196	14.64167	0.780	14.64167	1.841
14.64333	1.069	14.64333	0.789	14.64333	1.840
14.64500	0.972	14.64500	0.795	14.64500	1.839
14.64667	0.820	14.64667	0.805	14.64667	1.838
14.64833	0.692	14.64833	0.814	14.64833	1.836
14.65000	0.576	14.65000	0.822	14.65000	1.835
14.65167	0.449	14.65167	0.830	14.65167	1.834
14.65333	0.317	14.65333	0.839	14.65333	1.833
14.65500	0.156	14.65500	0.849	14.65500	1.832
14.65667	0.003	14.65667	0.861	14.65667	1.831
14.65833	-0.158	14.65833	0.874	14.65833	1.830
14.66000	-0.327	14.66000	0.884	14.66000	1.829
14.66167	-0.458	14.66167	0.893	14.66167	1.828
14.66333	-0.657	14.66333	0.905	14.66333	1.827
14.66500	-0.824	14.66500	0.919	14.66500	1.826
14.66667	-0.997	14.66667	0.932	14.66667	1.825
14.66833	-1.179	14.66833	0.946	14.66833	1.824
14.67000	-1.346	14.67000	0.959	14.67000	1.823
14.67167	-1.564	14.67167	0.976	14.67167	1.822
14.67333	-1.772	14.67333	0.990	14.67333	1.821
14.67500	-1.985	14.67500	1.007	14.67500	1.820
14.67667	-2.198	14.67667	1.021	14.67667	1.819
14.67833	-2.374	14.67833	1.036	14.67833	1.818
14.68000	-2.632	14.68000	1.055	14.68000	1.817
14.68167	-2.845	14.68167	1.073	14.68167	1.816
14.68333	-3.067	14.68333	1.091	14.68333	1.815
14.68500	-3.295	14.68500	1.107	14.68500	1.814
14.68667	-3.491	14.68667	1.118	14.68667	1.813
14.68833	-3.785	14.68833	1.145	14.68833	1.812
14.69000	-4.042	14.69000	1.165	14.69000	1.811
14.69167	-4.300	14.69167	1.186	14.69167	1.810
14.69333	-4.557	14.69333	1.207	14.69333	1.809
14.69500	-4.790	14.69500	1.228	14.69500	1.808
14.69667	-5.074	14.69667	1.252	14.69667	1.807
14.69833	-5.327	14.69833	1.274	14.69833	1.806
14.70000	-5.590	14.70000	1.298	14.70000	1.805
14.70167	-5.863	14.70167	1.322	14.70167	1.804
14.70333	-6.110	14.70333	1.346	14.70333	1.803
14.70500	-6.429	14.70500	1.375	14.70500	1.802
14.70667	-6.727	14.70667	1.402	14.70667	1.801
14.70833	-7.020	14.70833	1.428	14.70833	1.800
14.71000	-7.318	14.71000	1.459	14.71000	1.799
14.71167	-7.561	14.71167	1.483	14.71167	1.798
14.71333	-7.911	14.71333	1.518	14.71333	1.797
14.71500	-8.205	14.71500	1.547	14.71500	1.796
14.71667	-8.498	14.71667	1.577	14.71667	1.795
14.71833	-8.807	14.71833	1.610	14.71833	1.793
14.72000	-9.091	14.72000	1.641	14.72000	1.792
14.72167	-9.436	14.72167	1.678	14.72167	1.791
14.72333	-9.755	14.72333	1.713	14.72333	1.790
14.72500	-10.068	14.72500	1.747	14.72500	1.789
14.72667	-10.394	14.72667	1.785	14.72667	1.788
14.72833	-10.642	14.72833	1.814	14.72833	1.787
14.73000	-11.012	14.73000	1.862	14.73000	1.786
14.73167	-11.316	14.73167	1.902	14.73167	1.785
14.73333	-11.620	14.73333	1.942	14.73333	1.784
14.73500	-11.935	14.73500	1.980	14.73500	1.783
14.73667	-12.217	14.73667	2.017	14.73667	1.782
14.73833	-12.572	14.73833	2.061	14.73833	1.781
14.74000	-12.886	14.74000	2.104	14.74000	1.780
14.74167	-13.200	14.74167	2.148	14.74167	1.779
14.74333	-13.509	14.74333	2.193	14.74333	1.778
14.74500	-13.779	14.74500	2.235	14.74500	1.777
14.74667	-14.103	14.74667	2.286	14.74667	1.776
14.74833	-14.392	14.74833	2.334	14.74833	1.775
14.75000	-14.681	14.75000	2.386	14.75000	1.774
14.75167	-14.970	14.75167	2.439	14.75167	1.773
14.75333	-15.233	14.75333	2.485	14.75333	1.772
14.75500	-15.553	14.75500	2.541	14.75500	1.771
14.75667	-15.842	14.75667	2.594	14.75667	1.770
14.75833	-16.126	14.75833	2.648	14.75833	1.769
14.76000	-16.395	14.76000	2.703	14.76000	1.768
14.76167	-16.622	14.76167	2.754	14.76167	1.767
14.76333	-16.890	14.76333	2.818	14.76333	1.766
14.76500	-17.133	14.76500	2.876	14.76500	1.765
14.76667	-17.375	14.76667	2.934	14.76667	1.764
14.76833	-17.614	14.76833	2.993	14.76833	1.763
14.77000	-17.815	14.77000	3.047	14.77000	1.762
14.77167	-18.059	14.77167	3.114	14.77167	1.761
14.77333	-18.271	14.77333	3.175	14.77333	1.760
14.77500	-18.478	14.77500	3.235	14.77500	1.759
14.77667	-18.665	14.77667	3.298	14.77667	1.758
14.77833	-18.822	14.77833	3.355	14.77833	1.757
14.78000	-18.996	14.78000	3.426	14.78000	1.756
14.78167	-19.147	14.78167	3.492	14.78167	1.755
14.78333	-19.290	14.78333	3.559	14.78333	1.754
14.78500	-19.426	14.78500	3.625	14.78500	1.753
14.78667	-19.549	14.78667	3.687	14.78667	1.752
14.78833	-19.677	14.78833	3.761	14.78833	1.751
14.79000	-19.773	14.79000	3.827	14.79000	1.749
14.79167	-19.860	14.79167	3.895	14.79167	1.748
14.79333	-19.917	14.79333	3.963	14.79333	1.747
14.79500	-19.953	14.79500	4.025	14.79500	1.746
14.79667	-19.978	14.79667	4.101	14.79667	1.745
14.79833	-19.989	14.79833	4.171	14.79833	1.744
14.80000	-19.990	14.80000	4.240	14.80000	1.743
14.80167	-19.985	14.80167	4.311	14.80167	1.742
14.80333	-19.961	14.80333	4.376	14.80333	1.741
14.80500	-19.916	14.80500	4.454	14.80500	1.740
14.80667	-19.851	14.80667	4.527	14.80667	1.739
14.80833	-19.767	14.80833	4.596	14.80833	1.738
14.81000	-19.660	14.81000	4.668	14.81000	1.737
14.81167	-19.555	14.81167	4.727	14.81167	1.736
14.81333	-19.376	14.81333	4.814	14.81333	1.735
14.81500	-19.204	14.81500	4.887	14.81500	1.734
14.81667	-19.017	14.81667	4.959	14.81667	1.733
14.81833	-18.818	14.81833	5.029	14.81833	1.732
14.82000	-18.620	14.82000	5.092	14.82000	1.731
14.82167	-18.353	14.82167	5.169	14.82167	1.730
14.82333	-18.089	14.82333	5.237	14.82333	1.729
14.82500	-17.801	14.82500	5.304	14.82500	1.728
14.82667	-17.477	14.82667	5.372	14.82667	1.727
14.82833	-17.198	14.82833	5.427	14.82833	1.726
14.83000	-16.758	14.83000	5.509	14.83000	1.725
14.83167	-16.374	14.83167	5.574	14.83167	1.724
14.83333	-15.970	14.83333	5.638	14.83333	1.723
14.83500	-15.541	14.83500	5.701	14.83500	1.722
14.83667	-15.136	14.83667	5.755	14.83667	1.721
14.83833	-14.610	14.83833	5.822	14.83833	1.720
14.84000	-14.103	14.84000	5.883	14.84000	1.719
14.84167	-13.576	14.84167	5.942	14.84167	1.718
14.84333	-13.013	14.84333	6.002	14.84333	1.717
14.84500	-12.491	14.84500	6.054	14.84500	1.716
14.84667	-11.822	14.84667	6.117	14.84667	1.715
14.84833	-11.194	14.84833	6.173	14.84833	1.714
14.85000	-10.546	14.85000	6.224	14.85000	1.713
14.85167	-9.873	14.85167	6.275	14.85167	1.712
14.85333	-9.245	14.85333	6.319	14.85333	1.711
14.85500	-8.446	14.85500	6.373	14.85500	1.710
14.85667	-7.691	14.85667	6.421	14.85667	1.709
14.85833	-6.902	14.85833	6.466	14.85833	1.708
14.86000	-6.092	14.86000	6.509	14.86000	1.706
14.86167	-5.342	14.86167	6.546	14.86167	1.705
14.86333	-4.406	14.86333	6.591	14.86333	1.704
14.86500	-3.531	14.86500	6.632	14.86500	1.703
14.86667	-2.635	14.86667	6.667	14.86667	1.702
14.86833	-1.713	14.86833	6.700	14.86833	1.701
14.87000	-0.858	14.87000	6.731	14.87000	1.700
14.87167	0.209	14.87167	6.765	14.87167	1.699
14.87333	1.205	14.87333	6.796	14.87333	1.698
14.87500	2.228	14.87500	6.823	14.87500	1.697
14.87667	3.270	14.87667	6.848	14.87667	1.696
14.87833	4.231	14.87833	6.866	14.87833	1.695
14.88000	5.416	14.88000	6.890	14.88000	1.694
14.88167	6.520	14.88167	6.909	14.88167	1.693
14.88333	7.639	14.88333	6.926	14.88333	1.692
14.88500	8.780	14.88500	6.943	14.88500	1.691
14.88667	9.819	14.88667	6.953	14.88667	1.690
14.88833	11.120	14.88833	6.963	14.88833	1.689
14.89000	12.326	14.89000	6.972	14.89000	1.688
14.89167	13.547	14.89167	6.979	14.89167	1.687
14.89333	14.782	14.89333	6.981	14.89333	1.686
14.89500	15.912	14.89500	6.981	14.89500	1.685
14.89667	17.298	14.89667	6.978	14.89667	1.684
14.89833	18.575	14.89833	6.975	14.89833	1.683
14.90000	19.867	14.90000	6.969	14.90000	1.682
14.90167	21.173	14.90167	6.961	14.90167	1.681
14.90333	22.226	14.90333	6.953	14.90333	1.680
14.90500	23.832	14.90500	6.939	14.90500	1.679
14.90667	25.184	14.90667	6.923	14.90667	1.678
14.90833	26.541	14.90833	6.906	14.90833	1.677
14.91000	27.908	14.91000	6.886	14.91000	1.676
14.91167	29.139	14.91167	6.869	14.91167	1.675
14.91333	30.655	14.91333	6.844	14.91333	1.674
14.91500	32.036	14.91500	6.820	14.91500	1.673
14.91667	33.425	14.91667	6.794	14.91667	1.672
14.91833	34.817	14.91833	6.762	14.91833	1.671
14.92000	36.074	14.92000	6.732	14.92000	1.670
14.92167	37.609	14.92167	6.695	14.92167	1.669
14.92333	39.022	14.92333	6.658	14.92333	1.668
14.92500	40.440	14.92500	6.620	14.92500	1.667
14.92667	41.848	14.92667	6.582	14.92667	1.666
14.92833	43.114	14.92833	6.546	14.92833	1.665
14.93000	44.655	14.93000	6.501	14.93000	1.664
14.93167	46.054	14.93167	6.460	14.93167	1.662
14.93333	47.441	14.93333	6.414	14.93333	1.661
14.93500	48.825	14.93500	6.366	14.93500	1.660
14.93667	50.070	14.93667	6.321	14.93667	1.659
14.93833	51.586	14.93833	6.264	14.93833	1.658
14.94000	52.953	14.94000	6.213	14.94000	1.657
14.94167	54.316	14.94167	6.161	14.94167	1.656
14.94333	55.664	14.94333	6.106	14.94333	1.655
14.94500	56.865	14.94500	6.055	14.94500	1.654
14.94667	58.324	14.94667	5.991	14.94667	1.653
14.94833	59.626	14.94833	5.932	14.94833	1.652
14.95000	60.917	14.95000	5.871	14.95000	1.651
14.95167	62.195	14.95167	5.810	14.95167	1.650
14.95333	63.213	14.95333	5.761	14.95333	1.649
14.95500	64.713	14.95500	5.686	14.95500	1.648
14.95667	65.950	14.95667	5.621	14.95667	1.647
14.95833	67.166	14.95833	5.556	14.95833	1.646
14.96000	68.368	14.96000	5.492	14.96000	1.645
14.96167	69.423	14.96167	5.431	14.96167	1.644
14.96333	70.685	14.96333	5.357	14.96333	1.643
14.96500	71.811	14.96500	5.289	14.96500	1.642
14.96667	72.912	14.96667	5.220	14.96667	1.641
14.96833	73.997	14.96833	5.151	14.96833	1.640
14.97000	74.955	14.97000	5.086	14.97000	1.639
14.97167	76.095	14.97167	5.007	14.97167	1.638
14.97333	77.115	14.97333	4.936	14.97333	1.637
14.97500	78.108	14.97500	4.865	14.97500	1.636
14.97667	79.066	14.97667	4.794	14.97667	1.635
14.97833	79.907	14.97833	4.728	14.97833	1.634
14.98000	80.894	14.98000	4.648	14.98000	1.633
14.98167	81.767	14.98167	4.576	14.98167	1.632
14.98333	82.613	14.98333	4.504	14.98333	1.631
14.98500	83.425	14.98500	4.432	14.98500	1.630
14.98667	84.141	14.98667	4.366	14.98667	1.629
14.98833	84.982	14.98833	4.286	14.98833	1.628
14.99000	85.713	14.99000	4.212	14.99000	1.627
14.99167	86.419	14.99167	4.143	14.99167	1.626
14.99333	87.095	14.99333	4.071	14.99333	1.625
14.99500	87.669	14.99500	4.007	14.99500	1.624
14.99667	88.339	14.99667	3.932	14.99667	1.623
14.99833	88.909	14.99833	3.862	14.99833	1.622
15.00000	89.458	15.00000	3.792	15.00000	1.621
15.00167	89.971	15.00167	3.723	15.00167	1.619
15.00333	90.363	15.00333	3.667	15.00333	1.618
15.00500	90.921	15.00500	3.585	15.00500	1.617
15.00667	91.346	15.00667	3.517	15.00667	1.616
15.00833	91.746	15.00833	3.449	15.00833	1.615
15.01000	92.101	15.01000	3.381	15.01000	1.614
15.01167	92.395	15.01167	3.319	15.01167	1.613
15.01333	92.731	15.01333	3.247	15.01333	1.612
15.01500	92.994	15.01500	3.181	15.01500	1.611
15.01667	93.228	15.01667	3.117	15.01667	1.610
15.01833	93.431	15.01833	3.056	15.01833	1.609
15.02000	93.584	15.02000	3.006	15.02000	1.608
15.02167	93.782	15.02167	2.933	15.02167	1.607
15.02333	93.915	15.02333	2.870	15.02333	1.606
15.02500	94.016	15.02500	2.809	15.02500	1.605
15.02667	94.072	15.02667	2.748	15.02667	1.604
15.02833	94.102	15.02833	2.700	15.02833	1.603
15.03000	94.118	15.03000	2.632	15.03000	1.602
15.03167	94.097	15.03167	2.577	15.03167	1.601
15.03333	94.058	15.03333	2.520	15.03333	1.600
15.03500	93.998	15.03500	2.465	15.03500	1.599
15.03667	93.933	15.03667	2.420	15.03667	1.598
15.03833	93.818	15.03833	2.353	15.03833	1.597
15.04000	93.692	15.04000	2.298	15.04000	1.596
15.04167	93.542	15.04167	2.246	15.04167	1.595
15.04333	93.364	15.04333	2.196	15.04333	1.594
15.04500	93.183	15.04500	2.151	15.04500	1.593
15.04667	92.936	15.04667	2.096	15.04667	1.592
15.04833	92.690	15.04833	2.046	15.04833	1.591
15.05000	92.432	15.05000	2.000	15.05000	1.590
15.05167	92.160	15.05167	1.954	15.05167	1.589
15.05333	91.937	15.05333	1.917	15.05333	1.588
15.05500	91.578	15.05500	1.864	15.05500	1.587
15.05667	91.259	15.05667	1.819	15.05667	1.586
15.05833	90.914	15.05833	1.778	15.05833	1.585
15.06000	90.560	15.06000	1.737	15.06000	1.584
15.06167	90.261	15.06167	1.699	15.06167	1.583
15.06333	89.796	15.06333	1.655	15.06333	1.582
15.06500	89.391	15.06500	1.615	15.06500	1.581
15.06667	88.980	15.06667	1.576	15.06667	1.580
15.06833	88.570	15.06833	1.539	15.06833	1.579
15.07000	88.191	15.07000	1.505	15.07000	1.578
15.07167	87.722	15.07167	1.467	15.07167	1.577
15.07333	87.287	15.07333	1.430	15.07333	1.575
15.07500	86.842	15.07500	1.396	15.07500	1.574
15.07667	86.378	15.07667	1.362	15.07667	1.573
15.07833	85.947	15.07833	1.333	15.07833	1.572
15.08000	85.422	15.08000	1.298	15.08000	1.571
15.08167	84.942	15.08167	1.269	15.08167	1.570
15.08333	84.462	15.08333	1.237	15.08333	1.569
15.08500	83.986	15.08500	1.206	15.08500	1.568
15.08667	83.557	15.08667	1.181	15.08667	1.567
15.08833	83.026	15.08833	1.150	15.08833	1.566
15.09000	82.545	15.09000	1.122	15.09000	1.565
15.09167	82.050	15.09167	1.096	15.09167	1.564
15.09333	81.554	15.09333	1.071	15.09333	1.563
15.09500	81.099	15.09500	1.049	15.09500	1.562
15.09667	80.547	15.09667	1.023	15.09667	1.561
15.09833	80.050	15.09833	0.997	15.09833	1.560
15.10000	79.554	15.10000	0.973	15.10000	1.559
15.10167	79.069	15.10167	0.949	15.10167	1.558
15.10333	78.638	15.10333	0.931	15.10333	1.557
15.10500	78.110	15.10500	0.911	15.10500	1.556
15.10667	77.618	15.10667	0.892	15.10667	1.555
15.10833	77.132	15.10833	0.873	15.10833	1.554
15.11000	76.650	15.11000	0.852	15.11000	1.553
15.11167	76.214	15.11167	0.834	15.11167	1.552
15.11333	75.687	15.11333	0.812	15.11333	1.551
15.11500	75.217	15.11500	0.793	15.11500	1.550
15.11667	74.757	15.11667	0.776	15.11667	1.549
15.11833	74.301	15.11833	0.757	15.11833	1.548
15.12000	73.901	15.12000	0.742	15.12000	1.547
15.12167	73.405	15.12167	0.725	15.12167	1.546
15.12333	72.958	15.12333	0.709	15.12333	1.545
15.12500	72.518	15.12500	0.693	15.12500	1.544
15.12667	72.077	15.12667	0.678	15.12667	1.543
15.12833	71.722	15.12833	0.669	15.12833	1.542
15.13000	71.205	15.13000	0.655	15.13000	1.541
15.13167	70.779	15.13167	0.643	15.13167	1.540
15.13333	70.369	15.13333	0.629	15.13333	1.539
15.13500	69.968	15.13500	0.614	15.13500	1.538
15.13667	69.649	15.13667	0.604	15.13667	1.537
15.13833	69.176	15.13833	0.590	15.13833	1.536
15.14000	68.776	15.14000	0.578	15.14000	1.535
15.14167	68.376	15.14167	0.568	15.14167	1.534
15.14333	67.984	15.14333	0.559	15.14333	1.532
15.14500	67.634	15.14500	0.551	15.14500	1.531
15.14667	67.214	15.14667	0.540	15.14667	1.530
15.14833	66.843	15.14833	0.530	15.14833	1.529
15.15000	66.483	15.15000	0.521	15.15000	1.528
15.15167	66.123	15.15167	0.511	15.15167	1.527
15.15333	65.808	15.15333	0.502	15.15333	1.526
15.15500	65.422	15.15500	0.491	15.15500	1.525
15.15667	65.068	15.15667	0.482	15.15667	1.524
15.15833	64.713	15.15833	0.472	15.15833	1.523
15.16000	64.363	15.16000	0.463	15.16000	1.522
15.16167	64.050	15.16167	0.456	15.16167	1.521
15.16333	63.670	15.16333	0.446	15.16333	1.520
15.16500	63.335	15.16500	0.438	15.16500	1.519
15.16667	63.007	15.16667	0.432	15.16667	1.518
15.16833	62.684	15.16833	0.426	15.16833	1.517
15.17000	62.386	15.17000	0.418	15.17000	1.516
15.17167	62.021	15.17167	0.408	15.17167	1.515
15.17333	61.686	15.17333	0.401	15.17333	1.514
15.17500	61.351	15.17500	0.394	15.17500	1.513
15.17667	61.016	15.17667	0.389	15.17667	1.512
15.17833	60.711	15.17833	0.383	15.17833	1.511
15.18000	60.342	15.18000	0.375	15.18000	1.510
15.18167	60.013	15.18167	0.371	15.18167	1.509
15.18333	59.689	15.18333	0.365	15.18333	1.508
15.18500	59.365	15.18500	0.360	15.18500	1.507
15.18667	59.066	15.18667	0.357	15.18667	1.506
15.18833	58.697	15.18833	0.353	15.18833	1.505
15.19000	58.352	15.19000	0.347	15.19000	1.504
15.19167	58.003	15.19167	0.341	15.19167	1.503
15.19333	57.649	15.19333	0.337	15.19333	1.502
15.19500	57.366	15.19500	0.332	15.19500	1.501
15.19667	56.941	15.19667	0.329	15.19667	1.500
15.19833	56.597	15.19833	0.325	15.19833	1.499
15.20000	56.251	15.20000	0.321	15.20000	1.498
15.20167	55.906	15.20167	0.315	15.20167	1.497
15.20333	55.586	15.20333	0.312	15.20333	1.496
15.20500	55.183	15.20500	0.306	15.20500	1.495
15.20667	54.812	15.20667	0.303	15.20667	1.494
15.20833	54.437	15.20833	0.298	15.20833	1.493
15.21000	54.051	15.21000	0.294	15.21000	1.492
15.21167	53.700	15.21167	0.288	15.21167	1.491
15.21333	53.274	15.21333	0.281	15.21333	1.490
15.21500	52.888	15.21500	0.279	15.21500	1.488
15.21667	52.503	15.21667	0.275	15.21667	1.487
15.21833	52.104	15.21833	0.271	15.21833	1.486
15.22000	51.744	15.22000	0.268	15.22000	1.485
15.22167	51.288	15.22167	0.265	15.22167	1.484
15.22333	50.863	15.22333	0.262	15.22333	1.483
15.22500	50.442	15.22500	0.261	15.22500	1.482
15.22667	50.018	15.22667	0.258	15.22667	1.481
15.22833	49.627	15.22833	0.255	15.22833	1.480
15.23000	49.155	15.23000	0.251	15.23000	1.479
15.23167	48.719	15.23167	0.248	15.23167	1.478
15.23333	48.288	15.23333	0.246	15.23333	1.477
15.23500	47.843	15.23500	0.245	15.23500	1.476
15.23667	47.438	15.23667	0.243	15.23667	1.475
15.23833	46.927	15.23833	0.241	15.23833	1.474
15.24000	46.456	15.24000	0.239	15.24000	1.473
15.24167	45.979	15.24167	0.236	15.24167	1.472
15.24333	45.492	15.24333	0.232	15.24333	1.471
15.24500	45.106	15.24500	0.229	15.24500	1.470
15.24667	44.533	15.24667	0.225	15.24667	1.469
15.24833	44.046	15.24833	0.221	15.24833	1.468
15.25000	43.561	15.25000	0.219	15.25000	1.467
15.25167	43.064	15.25167	0.217	15.25167	1.466
15.25333	42.613	15.25333	0.216	15.25333	1.465
15.25500	42.045	15.25500	0.214	15.25500	1.464
15.25667	41.527	15.25667	0.212	15.25667	1.463
15.25833	41.005	15.25833	0.212	15.25833	1.462
15.26000	40.488	15.26000	0.210	15.26000	1.461
15.26167	40.017	15.26167	0.208	15.26167	1.460
15.26333	39.450	15.26333	0.205	15.26333	1.459
15.26500	38.928	15.26500	0.204	15.26500	1.458
15.26667	38.406	15.26667	0.203	15.26667	1.457
15.26833	37.873	15.26833	0.198	15.26833	1.456
15.27000	37.386	15.27000	0.196	15.27000	1.455
15.27167	36.794	15.27167	0.192	15.27167	1.454
15.27333	36.246	15.27333	0.190	15.27333	1.453
15.27500	35.698	15.27500	0.189	15.27500	1.452
15.27667	35.151	15.27667	0.187	15.27667	1.451
15.27833	34.659	15.27833	0.185	15.27833	1.450
15.28000	34.061	15.28000	0.184	15.28000	1.449
15.28167	33.519	15.28167	0.183	15.28167	1.448
15.28333	32.977	15.28333	0.181	15.28333	1.447
15.28500	32.425	15.28500	0.179	15.28500	1.445
15.28667	31.923	15.28667	0.178	15.28667	1.444
15.28833	31.306	15.28833	0.178	15.28833	1.443
15.29000	30.749	15.29000	0.176	15.29000	1.442
15.29167	30.186	15.29167	0.175	15.29167	1.441
15.29333	29.628	15.29333	0.174	15.29333	1.440
15.29500	29.128	15.29500	0.171	15.29500	1.439
15.29667	28.525	15.29667	0.171	15.29667	1.438
15.29833	27.982	15.29833	0.171	15.29833	1.437
15.30000	27.430	15.30000	0.168	15.30000	1.436
15.30167	26.882	15.30167	0.167	15.30167	1.435
15.30333	26.386	15.30333	0.167	15.30333	1.434
15.30500	25.766	15.30500	0.165	15.30500	1.433
15.30667	25.215	15.30667	0.165	15.30667	1.432
15.30833	24.653	15.30833	0.163	15.30833	1.431
15.31000	24.111	15.31000	0.161	15.31000	1.430
15.31167	23.625	15.31167	0.161	15.31167	1.429
15.31333	23.037	15.31333	0.161	15.31333	1.428
15.31500	22.505	15.31500	0.160	15.31500	1.427
15.31667	21.973	15.31667	0.160	15.31667	1.426
15.31833	21.434	15.31833	0.158	15.31833	1.425
15.32000	20.957	15.32000	0.159	15.32000	1.424
15.32167	20.363	15.32167	0.157	15.32167	1.423
15.32333	19.830	15.32333	0.155	15.32333	1.422
15.32500	19.298	15.32500	0.155	15.32500	1.421
15.32667	18.776	15.32667	0.154	15.32667	1.420
15.32833	18.315	15.32833	0.153	15.32833	1.419
15.33000	17.752	15.33000	0.153	15.33000	1.418
15.33167	17.241	15.33167	0.153	15.33167	1.417
15.33333	16.730	15.33333	0.153	15.33333	1.416
15.33500	16.219	15.33500	0.150	15.33500	1.415
15.33667	15.758	15.33667	0.149	15.33667	1.414
15.33833	15.197	15.33833	0.146	15.33833	1.413
15.34000	14.697	15.34000	0.146	15.34000	1.412
15.34167	14.200	15.34167	0.144	15.34167	1.411
15.34333	13.713	15.34333	0.141	15.34333	1.410
15.34500	13.327	15.34500	0.141	15.34500	1.409
15.34667	12.760	15.34667	0.141	15.34667	1.408
15.34833	12.284	15.34833	0.139	15.34833	1.407
