ChromatogramRI		ChromatogramUV		Calibration CurveRI	
X:	Y:	X:	Y:	X:	Y:
20.39833	-0.017	20.39833	-0.266	20.39833	0.000
20.40000	-0.007	20.40000	-0.266	20.40000	0.000
20.40167	-0.007	20.40167	-0.266	20.40167	0.000
20.40333	-0.001	20.40333	-0.267	20.40333	0.000
20.40500	-0.002	20.40500	-0.267	20.40500	0.000
20.40667	-0.002	20.40667	-0.268	20.40667	0.000
20.40833	-0.013	20.40833	-0.268	20.40833	0.000
20.41000	-0.013	20.41000	-0.270	20.41000	0.000
20.41167	-0.019	20.41167	-0.272	20.41167	0.000
20.41333	-0.019	20.41333	-0.272	20.41333	0.000
20.41500	-0.024	20.41500	-0.273	20.41500	0.000
20.41667	-0.010	20.41667	-0.274	20.41665	0.000
20.41833	0.000	20.41833	-0.273	20.41833	0.000
20.42000	0.004	20.42000	-0.274	20.42000	0.000
20.42167	0.005	20.42167	-0.274	20.42167	0.000
20.42333	0.000	20.42333	-0.276	20.42333	0.000
20.42500	-0.010	20.42500	-0.276	20.42500	0.000
20.42667	-0.016	20.42667	-0.274	20.42667	0.000
20.42833	-0.021	20.42833	-0.270	20.42833	0.000
20.43000	-0.026	20.43000	-0.271	20.43000	0.000
20.43167	-0.020	20.43167	-0.271	20.43167	0.000
20.43333	-0.014	20.43333	-0.274	20.43333	0.000
20.43500	-0.009	20.43500	-0.274	20.43500	0.000
20.43667	-0.005	20.43667	-0.277	20.43667	0.000
20.43833	-0.006	20.43833	-0.275	20.43833	0.000
20.44000	-0.005	20.44000	-0.274	20.43998	0.000
20.44167	-0.010	20.44167	-0.275	20.44167	0.000
20.44333	-0.020	20.44333	-0.278	20.44333	0.000
20.44500	-0.024	20.44500	-0.277	20.44500	0.000
20.44667	-0.023	20.44667	-0.278	20.44667	0.000
20.44833	-0.014	20.44833	-0.278	20.44833	0.000
20.45000	-0.004	20.45000	-0.278	20.45000	0.000
20.45167	0.000	20.45167	-0.278	20.45167	0.000
20.45333	0.006	20.45333	-0.278	20.45333	0.000
20.45500	0.001	20.45500	-0.279	20.45500	0.000
20.45667	0.003	20.45667	-0.279	20.45667	0.000
20.45833	-0.006	20.45833	-0.279	20.45833	0.000
20.46000	-0.015	20.46000	-0.281	20.46000	0.000
20.46167	-0.020	20.46167	-0.280	20.46167	0.000
20.46333	-0.024	20.46333	-0.278	20.46332	0.000
20.46500	-0.019	20.46500	-0.278	20.46500	0.000
20.46667	-0.009	20.46667	-0.278	20.46667	0.000
20.46833	-0.009	20.46833	-0.278	20.46833	0.000
20.47000	-0.004	20.47000	-0.279	20.47000	0.000
20.47167	-0.005	20.47167	-0.278	20.47165	0.000
20.47333	-0.006	20.47333	-0.279	20.47333	0.000
20.47500	-0.008	20.47500	-0.281	20.47500	0.000
20.47667	-0.014	20.47667	-0.280	20.47667	0.000
20.47833	-0.014	20.47833	-0.278	20.47833	0.000
20.48000	-0.009	20.48000	-0.278	20.48000	0.000
20.48167	-0.004	20.48167	-0.280	20.48167	0.000
20.48333	0.001	20.48333	-0.281	20.48333	0.000
20.48500	0.002	20.48500	-0.281	20.48500	0.000
20.48667	-0.002	20.48667	-0.283	20.48665	0.000
20.48833	-0.006	20.48833	-0.285	20.48833	0.000
20.49000	-0.011	20.49000	-0.286	20.49000	0.000
20.49167	-0.021	20.49167	-0.286	20.49167	0.000
20.49333	-0.027	20.49333	-0.287	20.49333	0.000
20.49500	-0.027	20.49500	-0.289	20.49498	0.000
20.49667	-0.022	20.49667	-0.289	20.49667	0.000
20.49833	-0.012	20.49833	-0.289	20.49833	0.000
20.50000	-0.006	20.50000	-0.289	20.50000	0.000
20.50167	-0.006	20.50167	-0.287	20.50167	0.000
20.50333	-0.005	20.50333	-0.287	20.50333	0.000
20.50500	-0.015	20.50500	-0.286	20.50500	0.000
20.50667	-0.025	20.50667	-0.287	20.50667	0.000
20.50833	-0.041	20.50833	-0.288	20.50833	0.000
20.51000	-0.046	20.51000	-0.289	20.50998	0.000
20.51167	-0.045	20.51167	-0.289	20.51167	0.000
20.51333	-0.035	20.51333	-0.288	20.51333	0.000
20.51500	-0.024	20.51500	-0.288	20.51500	0.000
20.51667	-0.020	20.51667	-0.289	20.51667	0.000
20.51833	-0.015	20.51833	-0.292	20.51832	0.000
20.52000	-0.011	20.52000	-0.294	20.52000	0.000
20.52167	-0.021	20.52167	-0.293	20.52167	0.000
20.52333	-0.022	20.52333	-0.294	20.52333	0.000
20.52500	-0.033	20.52500	-0.294	20.52500	0.000
20.52667	-0.032	20.52667	-0.294	20.52667	0.000
20.52833	-0.037	20.52833	-0.295	20.52833	0.000
20.53000	-0.032	20.53000	-0.296	20.53000	0.000
20.53167	-0.026	20.53167	-0.297	20.53167	0.000
20.53333	-0.021	20.53333	-0.294	20.53333	0.000
20.53500	-0.011	20.53500	-0.293	20.53500	0.000
20.53667	-0.016	20.53667	-0.293	20.53667	0.000
20.53833	-0.016	20.53833	-0.295	20.53833	0.000
20.54000	-0.021	20.54000	-0.295	20.54000	0.000
20.54167	-0.026	20.54167	-0.294	20.54165	0.000
20.54333	-0.031	20.54333	-0.293	20.54333	0.000
20.54500	-0.025	20.54500	-0.294	20.54500	0.000
20.54667	-0.014	20.54667	-0.295	20.54667	0.000
20.54833	-0.008	20.54833	-0.295	20.54833	0.000
20.55000	-0.003	20.55000	-0.296	20.55000	0.000
20.55167	-0.003	20.55167	-0.296	20.55167	0.000
20.55333	-0.003	20.55333	-0.296	20.55333	0.000
20.55500	-0.014	20.55500	-0.296	20.55500	0.000
20.55667	-0.020	20.55667	-0.296	20.55667	0.000
20.55833	-0.036	20.55833	-0.295	20.55833	0.000
20.56000	-0.036	20.56000	-0.295	20.56000	0.000
20.56167	-0.036	20.56167	-0.295	20.56167	0.000
20.56333	-0.027	20.56333	-0.295	20.56333	0.000
20.56500	-0.022	20.56500	-0.296	20.56498	0.000
20.56667	-0.022	20.56667	-0.298	20.56667	0.000
20.56833	-0.023	20.56833	-0.300	20.56833	0.000
20.57000	-0.023	20.57000	-0.300	20.57000	0.000
20.57167	-0.028	20.57167	-0.299	20.57167	0.000
20.57333	-0.028	20.57333	-0.298	20.57333	0.000
20.57500	-0.033	20.57500	-0.298	20.57500	0.000
20.57667	-0.028	20.57667	-0.296	20.57667	0.000
20.57833	-0.023	20.57833	-0.296	20.57833	0.000
20.58000	-0.013	20.58000	-0.295	20.58000	0.000
20.58167	-0.003	20.58167	-0.294	20.58167	0.000
20.58333	-0.003	20.58333	-0.293	20.58333	0.000
20.58500	-0.008	20.58500	-0.296	20.58500	0.000
20.58667	-0.012	20.58667	-0.297	20.58667	0.000
20.58833	-0.021	20.58833	-0.297	20.58832	0.000
20.59000	-0.026	20.59000	-0.298	20.59000	0.000
20.59167	-0.036	20.59167	-0.298	20.59167	0.000
20.59333	-0.030	20.59333	-0.298	20.59333	0.000
20.59500	-0.019	20.59500	-0.296	20.59500	0.000
20.59667	-0.014	20.59667	-0.296	20.59665	0.000
20.59833	-0.008	20.59833	-0.295	20.59833	0.000
20.60000	-0.008	20.60000	-0.295	20.60000	0.000
20.60167	-0.018	20.60167	-0.294	20.60167	0.000
20.60333	-0.028	20.60333	-0.294	20.60333	0.000
20.60500	-0.039	20.60500	-0.295	20.60500	0.000
20.60667	-0.038	20.60667	-0.296	20.60667	0.000
20.60833	-0.034	20.60833	-0.298	20.60833	0.000
20.61000	-0.019	20.61000	-0.296	20.61000	0.000
20.61167	-0.010	20.61167	-0.296	20.61165	0.000
20.61333	-0.004	20.61333	-0.295	20.61333	0.000
20.61500	0.000	20.61500	-0.297	20.61500	0.000
20.61667	-0.004	20.61667	-0.300	20.61667	0.000
20.61833	-0.013	20.61833	-0.300	20.61833	0.000
20.62000	-0.018	20.62000	-0.300	20.61998	0.000
20.62167	-0.028	20.62167	-0.302	20.62167	0.000
20.62333	-0.038	20.62333	-0.301	20.62333	0.000
20.62500	-0.033	20.62500	-0.302	20.62500	0.000
20.62667	-0.029	20.62667	-0.305	20.62667	0.000
20.62833	-0.018	20.62833	-0.307	20.62833	0.000
20.63000	-0.013	20.63000	-0.306	20.63000	0.000
20.63167	-0.013	20.63167	-0.306	20.63167	0.000
20.63333	-0.018	20.63333	-0.306	20.63333	0.000
20.63500	-0.029	20.63500	-0.307	20.63498	0.000
20.63667	-0.035	20.63667	-0.304	20.63667	0.000
20.63833	-0.039	20.63833	-0.306	20.63833	0.000
20.64000	-0.045	20.64000	-0.308	20.64000	0.000
20.64167	-0.040	20.64167	-0.306	20.64167	0.000
20.64333	-0.025	20.64333	-0.307	20.64332	0.000
20.64500	-0.020	20.64500	-0.307	20.64500	0.000
20.64667	-0.015	20.64667	-0.308	20.64667	0.000
20.64833	-0.009	20.64833	-0.308	20.64833	0.000
20.65000	-0.014	20.65000	-0.309	20.65000	0.000
20.65167	-0.020	20.65167	-0.308	20.65167	0.000
20.65333	-0.026	20.65333	-0.308	20.65333	0.000
20.65500	-0.031	20.65500	-0.308	20.65500	0.000
20.65667	-0.033	20.65667	-0.308	20.65667	0.000
20.65833	-0.034	20.65833	-0.308	20.65833	0.000
20.66000	-0.024	20.66000	-0.307	20.66000	0.000
20.66167	-0.015	20.66167	-0.307	20.66167	0.000
20.66333	-0.010	20.66333	-0.310	20.66333	0.000
20.66500	-0.010	20.66500	-0.309	20.66500	0.000
20.66667	-0.015	20.66667	-0.307	20.66665	0.000
20.66833	-0.025	20.66833	-0.305	20.66833	0.000
20.67000	-0.029	20.67000	-0.305	20.67000	0.000
20.67167	-0.022	20.67167	-0.306	20.67167	0.000
20.67333	-0.022	20.67333	-0.306	20.67333	0.000
20.67500	-0.012	20.67500	-0.306	20.67500	0.000
20.67667	-0.006	20.67667	-0.307	20.67667	0.000
20.67833	-0.006	20.67833	-0.308	20.67833	0.000
20.68000	-0.001	20.68000	-0.308	20.68000	0.000
20.68167	-0.010	20.68167	-0.309	20.68167	0.000
20.68333	-0.015	20.68333	-0.310	20.68333	0.000
20.68500	-0.024	20.68500	-0.309	20.68500	0.000
20.68667	-0.029	20.68667	-0.310	20.68667	0.000
20.68833	-0.039	20.68833	-0.310	20.68833	0.000
20.69000	-0.038	20.69000	-0.311	20.68998	0.000
20.69167	-0.027	20.69167	-0.312	20.69167	0.000
20.69333	-0.022	20.69333	-0.312	20.69333	0.000
20.69500	-0.021	20.69500	-0.311	20.69500	0.000
20.69667	-0.021	20.69667	-0.313	20.69667	0.000
20.69833	-0.021	20.69833	-0.314	20.69833	0.000
20.70000	-0.021	20.70000	-0.315	20.70000	0.000
20.70167	-0.022	20.70167	-0.314	20.70167	0.000
20.70333	-0.027	20.70333	-0.315	20.70333	0.000
20.70500	-0.032	20.70500	-0.315	20.70500	0.000
20.70667	-0.026	20.70667	-0.314	20.70667	0.000
20.70833	-0.016	20.70833	-0.315	20.70833	0.000
20.71000	-0.005	20.71000	-0.316	20.71000	0.000
20.71167	0.000	20.71167	-0.314	20.71167	0.000
20.71333	-0.005	20.71333	-0.315	20.71332	0.000
20.71500	-0.011	20.71500	-0.315	20.71500	0.000
20.71667	-0.017	20.71667	-0.317	20.71667	0.000
20.71833	-0.022	20.71833	-0.318	20.71833	0.000
20.72000	-0.027	20.72000	-0.317	20.72000	0.000
20.72167	-0.027	20.72167	-0.317	20.72165	0.000
20.72333	-0.026	20.72333	-0.316	20.72333	0.000
20.72500	-0.021	20.72500	-0.315	20.72500	0.000
20.72667	-0.010	20.72667	-0.318	20.72667	0.000
20.72833	-0.010	20.72833	-0.318	20.72833	0.000
20.73000	-0.010	20.73000	-0.317	20.73000	0.000
20.73167	-0.014	20.73167	-0.317	20.73167	0.000
20.73333	-0.024	20.73333	-0.315	20.73333	0.000
20.73500	-0.034	20.73500	-0.315	20.73500	0.000
20.73667	-0.034	20.73667	-0.316	20.73665	0.000
20.73833	-0.030	20.73833	-0.316	20.73833	0.000
20.74000	-0.025	20.74000	-0.318	20.74000	0.000
20.74167	-0.015	20.74167	-0.318	20.74167	0.000
20.74333	-0.016	20.74333	-0.318	20.74333	0.000
20.74500	-0.016	20.74500	-0.319	20.74498	0.000
20.74667	-0.026	20.74667	-0.318	20.74667	0.000
20.74833	-0.027	20.74833	-0.318	20.74833	0.000
20.75000	-0.032	20.75000	-0.316	20.75000	0.000
20.75167	-0.032	20.75167	-0.317	20.75167	0.000
20.75333	-0.032	20.75333	-0.316	20.75333	0.000
20.75500	-0.027	20.75500	-0.315	20.75500	0.000
20.75667	-0.017	20.75667	-0.316	20.75667	0.000
20.75833	-0.007	20.75833	-0.319	20.75833	0.000
20.76000	-0.002	20.76000	-0.322	20.75998	0.000
20.76167	-0.007	20.76167	-0.323	20.76167	0.000
20.76333	-0.018	20.76333	-0.324	20.76333	0.000
20.76500	-0.024	20.76500	-0.326	20.76500	0.000
20.76667	-0.029	20.76667	-0.326	20.76667	0.000
20.76833	-0.040	20.76833	-0.326	20.76832	0.000
20.77000	-0.040	20.77000	-0.324	20.77000	0.000
20.77167	-0.041	20.77167	-0.323	20.77167	0.000
20.77333	-0.036	20.77333	-0.321	20.77333	0.000
20.77500	-0.026	20.77500	-0.318	20.77500	0.000
20.77667	-0.021	20.77667	-0.317	20.77667	0.000
20.77833	-0.022	20.77833	-0.317	20.77833	0.000
20.78000	-0.022	20.78000	-0.317	20.78000	0.000
20.78167	-0.028	20.78167	-0.317	20.78167	0.000
20.78333	-0.028	20.78333	-0.320	20.78333	0.000
20.78500	-0.032	20.78500	-0.320	20.78500	0.000
20.78667	-0.031	20.78667	-0.320	20.78667	0.000
20.78833	-0.020	20.78833	-0.321	20.78833	0.000
20.79000	-0.005	20.79000	-0.318	20.79000	0.000
20.79167	0.000	20.79167	-0.316	20.79165	0.000
20.79333	0.001	20.79333	-0.317	20.79333	0.000
20.79500	0.001	20.79500	-0.316	20.79500	0.000
20.79667	-0.008	20.79667	-0.317	20.79667	0.000
20.79833	-0.013	20.79833	-0.318	20.79833	0.000
20.80000	-0.024	20.80000	-0.320	20.80000	0.000
20.80167	-0.029	20.80167	-0.321	20.80167	0.000
20.80333	-0.023	20.80333	-0.318	20.80333	0.000
20.80500	-0.008	20.80500	-0.319	20.80500	0.000
20.80667	0.001	20.80667	-0.318	20.80667	0.000
20.80833	0.007	20.80833	-0.320	20.80833	0.000
20.81000	0.002	20.81000	-0.321	20.81000	0.000
20.81167	-0.006	20.81167	-0.323	20.81167	0.000
20.81333	-0.012	20.81333	-0.323	20.81333	0.000
20.81500	-0.018	20.81500	-0.324	20.81498	0.000
20.81667	-0.024	20.81667	-0.325	20.81667	0.000
20.81833	-0.029	20.81833	-0.325	20.81833	0.000
20.82000	-0.024	20.82000	-0.325	20.82000	0.000
20.82167	-0.014	20.82167	-0.325	20.82167	0.000
20.82333	-0.009	20.82333	-0.325	20.82333	0.000
20.82500	-0.009	20.82500	-0.327	20.82500	0.000
20.82667	-0.010	20.82667	-0.328	20.82667	0.000
20.82833	-0.016	20.82833	-0.328	20.82833	0.000
20.83000	-0.018	20.83000	-0.330	20.83000	0.000
20.83167	-0.023	20.83167	-0.330	20.83167	0.000
20.83333	-0.034	20.83333	-0.331	20.83333	0.000
20.83500	-0.030	20.83500	-0.333	20.83500	0.000
20.83667	-0.025	20.83667	-0.333	20.83667	0.000
20.83833	-0.015	20.83833	-0.332	20.83832	0.000
20.84000	-0.005	20.84000	-0.333	20.84000	0.000
20.84167	-0.006	20.84167	-0.334	20.84167	0.000
20.84333	-0.011	20.84333	-0.333	20.84333	0.000
20.84500	-0.011	20.84500	-0.334	20.84500	0.000
20.84667	-0.016	20.84667	-0.333	20.84665	0.000
20.84833	-0.021	20.84833	-0.333	20.84833	0.000
20.85000	-0.025	20.85000	-0.331	20.85000	0.000
20.85167	-0.025	20.85167	-0.332	20.85167	0.000
20.85333	-0.026	20.85333	-0.332	20.85333	0.000
20.85500	-0.016	20.85500	-0.332	20.85500	0.000
20.85667	-0.005	20.85667	-0.333	20.85667	0.000
20.85833	-0.005	20.85833	-0.332	20.85833	0.000
20.86000	-0.009	20.86000	-0.333	20.86000	0.000
20.86167	-0.013	20.86167	-0.332	20.86165	0.000
20.86333	-0.018	20.86333	-0.331	20.86333	0.000
20.86500	-0.023	20.86500	-0.331	20.86500	0.000
20.86667	-0.029	20.86667	-0.330	20.86667	0.000
20.86833	-0.029	20.86833	-0.330	20.86833	0.000
20.87000	-0.023	20.87000	-0.330	20.86998	0.000
20.87167	-0.022	20.87167	-0.330	20.87167	0.000
20.87333	-0.012	20.87333	-0.331	20.87333	0.000
20.87500	-0.017	20.87500	-0.331	20.87500	0.000
20.87667	-0.026	20.87667	-0.332	20.87667	0.000
20.87833	-0.031	20.87833	-0.332	20.87833	0.000
20.88000	-0.042	20.88000	-0.333	20.88000	0.000
20.88167	-0.049	20.88167	-0.333	20.88167	0.000
20.88333	-0.043	20.88333	-0.332	20.88333	0.000
20.88500	-0.038	20.88500	-0.334	20.88498	0.000
20.88667	-0.028	20.88667	-0.337	20.88667	0.000
20.88833	-0.018	20.88833	-0.338	20.88833	0.000
20.89000	-0.019	20.89000	-0.338	20.89000	0.000
20.89167	-0.018	20.89167	-0.340	20.89167	0.000
20.89333	-0.018	20.89333	-0.338	20.89332	0.000
20.89500	-0.023	20.89500	-0.336	20.89500	0.000
20.89667	-0.028	20.89667	-0.335	20.89667	0.000
20.89833	-0.033	20.89833	-0.336	20.89833	0.000
20.90000	-0.033	20.90000	-0.335	20.90000	0.000
20.90167	-0.022	20.90167	-0.336	20.90167	0.000
20.90333	-0.012	20.90333	-0.336	20.90333	0.000
20.90500	-0.007	20.90500	-0.338	20.90500	0.000
20.90667	-0.007	20.90667	-0.339	20.90667	0.000
20.90833	-0.007	20.90833	-0.337	20.90833	0.000
20.91000	-0.007	20.91000	-0.336	20.91000	0.000
20.91167	-0.013	20.91167	-0.338	20.91167	0.000
20.91333	-0.019	20.91333	-0.338	20.91333	0.000
20.91500	-0.024	20.91500	-0.338	20.91500	0.000
20.91667	-0.025	20.91667	-0.336	20.91665	0.000
20.91833	-0.015	20.91833	-0.337	20.91833	0.000
20.92000	-0.011	20.92000	-0.336	20.92000	0.000
20.92167	-0.007	20.92167	-0.336	20.92167	0.000
20.92333	-0.007	20.92333	-0.335	20.92333	0.000
20.92500	-0.012	20.92500	-0.335	20.92500	0.000
20.92667	-0.016	20.92667	-0.333	20.92667	0.000
20.92833	-0.016	20.92833	-0.335	20.92833	0.000
20.93000	-0.021	20.93000	-0.338	20.93000	0.000
20.93167	-0.026	20.93167	-0.338	20.93167	0.000
20.93333	-0.021	20.93333	-0.339	20.93333	0.000
20.93500	-0.011	20.93500	-0.337	20.93500	0.000
20.93667	-0.006	20.93667	-0.339	20.93667	0.000
20.93833	0.000	20.93833	-0.343	20.93833	0.000
20.94000	0.000	20.94000	-0.344	20.93998	0.000
20.94167	-0.004	20.94167	-0.344	20.94167	0.000
20.94333	-0.009	20.94333	-0.343	20.94333	0.000
20.94500	-0.018	20.94500	-0.344	20.94500	0.000
20.94667	-0.023	20.94667	-0.345	20.94667	0.000
20.94833	-0.023	20.94833	-0.345	20.94833	0.000
20.95000	-0.019	20.95000	-0.343	20.95000	0.000
20.95167	-0.014	20.95167	-0.341	20.95167	0.000
20.95333	-0.009	20.95333	-0.341	20.95333	0.000
20.95500	-0.009	20.95500	-0.343	20.95500	0.000
20.95667	-0.013	20.95667	-0.343	20.95667	0.000
20.95833	-0.023	20.95833	-0.341	20.95833	0.000
20.96000	-0.029	20.96000	-0.340	20.96000	0.000
20.96167	-0.039	20.96167	-0.338	20.96167	0.000
20.96333	-0.033	20.96333	-0.339	20.96332	0.000
20.96500	-0.032	20.96500	-0.341	20.96500	0.000
20.96667	-0.022	20.96667	-0.340	20.96667	0.000
20.96833	-0.016	20.96833	-0.339	20.96833	0.000
20.97000	-0.010	20.97000	-0.336	20.97000	0.000
20.97167	-0.010	20.97167	-0.336	20.97165	0.000
20.97333	-0.010	20.97333	-0.336	20.97333	0.000
20.97500	-0.015	20.97500	-0.338	20.97500	0.000
20.97667	-0.020	20.97667	-0.336	20.97667	0.000
20.97833	-0.015	20.97833	-0.337	20.97833	0.000
20.98000	-0.020	20.98000	-0.337	20.98000	0.000
20.98167	-0.015	20.98167	-0.337	20.98167	0.000
20.98333	-0.006	20.98333	-0.338	20.98333	0.000
20.98500	-0.001	20.98500	-0.339	20.98500	0.000
20.98667	-0.001	20.98667	-0.340	20.98665	0.000
20.98833	-0.001	20.98833	-0.338	20.98833	0.000
20.99000	-0.011	20.99000	-0.340	20.99000	0.000
20.99167	-0.021	20.99167	-0.341	20.99167	0.000
20.99333	-0.031	20.99333	-0.341	20.99333	0.000
20.99500	-0.036	20.99500	-0.342	20.99498	0.000
20.99667	-0.032	20.99667	-0.343	20.99667	0.000
20.99833	-0.031	20.99833	-0.343	20.99833	0.000
21.00000	-0.021	21.00000	-0.342	21.00000	0.000
21.00167	-0.011	21.00167	-0.342	21.00167	0.000
21.00333	-0.006	21.00333	-0.343	21.00333	0.000
21.00500	-0.011	21.00500	-0.342	21.00500	0.000
21.00667	-0.016	21.00667	-0.341	21.00667	0.000
21.00833	-0.016	21.00833	-0.342	21.00833	0.000
21.01000	-0.017	21.01000	-0.342	21.00998	0.000
21.01167	-0.022	21.01167	-0.343	21.01167	0.000
21.01333	-0.017	21.01333	-0.344	21.01333	0.000
21.01500	-0.012	21.01500	-0.344	21.01500	0.000
21.01667	-0.002	21.01667	-0.344	21.01667	0.000
21.01833	0.002	21.01833	-0.345	21.01832	0.000
21.02000	0.002	21.02000	-0.343	21.02000	0.000
21.02167	0.002	21.02167	-0.343	21.02167	0.000
21.02333	-0.002	21.02333	-0.345	21.02333	0.000
21.02500	-0.007	21.02500	-0.345	21.02500	0.000
21.02667	-0.012	21.02667	-0.345	21.02667	0.000
21.02833	-0.017	21.02833	-0.345	21.02833	0.000
21.03000	-0.017	21.03000	-0.344	21.03000	0.000
21.03167	-0.012	21.03167	-0.344	21.03167	0.000
21.03333	0.002	21.03333	-0.344	21.03333	0.000
21.03500	0.007	21.03500	-0.344	21.03500	0.000
21.03667	0.006	21.03667	-0.344	21.03667	0.000
21.03833	0.001	21.03833	-0.344	21.03833	0.000
21.04000	-0.004	21.04000	-0.346	21.04000	0.000
21.04167	-0.004	21.04167	-0.348	21.04165	0.000
21.04333	-0.019	21.04333	-0.348	21.04333	0.000
21.04500	-0.020	21.04500	-0.346	21.04500	0.000
21.04667	-0.010	21.04667	-0.345	21.04667	0.000
21.04833	-0.005	21.04833	-0.346	21.04833	0.000
21.05000	0.003	21.05000	-0.349	21.05000	0.000
21.05167	0.008	21.05167	-0.348	21.05167	0.000
21.05333	-0.001	21.05333	-0.347	21.05333	0.000
21.05500	-0.001	21.05500	-0.347	21.05500	0.000
21.05667	-0.011	21.05667	-0.346	21.05667	0.000
21.05833	-0.020	21.05833	-0.346	21.05833	0.000
21.06000	-0.025	21.06000	-0.346	21.06000	0.000
21.06167	-0.025	21.06167	-0.346	21.06167	0.000
21.06333	-0.019	21.06333	-0.348	21.06333	0.000
21.06500	-0.014	21.06500	-0.348	21.06498	0.000
21.06667	-0.013	21.06667	-0.351	21.06667	0.000
21.06833	-0.013	21.06833	-0.352	21.06833	0.000
21.07000	-0.013	21.07000	-0.352	21.07000	0.000
21.07167	-0.013	21.07167	-0.351	21.07167	0.000
21.07333	-0.018	21.07333	-0.351	21.07333	0.000
21.07500	-0.024	21.07500	-0.350	21.07500	0.000
21.07667	-0.030	21.07667	-0.350	21.07667	0.000
21.07833	-0.025	21.07833	-0.350	21.07833	0.000
21.08000	-0.016	21.08000	-0.351	21.08000	0.000
21.08167	-0.002	21.08167	-0.352	21.08167	0.000
21.08333	0.002	21.08333	-0.355	21.08333	0.000
21.08500	-0.003	21.08500	-0.354	21.08500	0.000
21.08667	-0.007	21.08667	-0.356	21.08667	0.000
21.08833	-0.012	21.08833	-0.358	21.08832	0.000
21.09000	-0.016	21.09000	-0.356	21.09000	0.000
21.09167	-0.026	21.09167	-0.352	21.09167	0.000
21.09333	-0.026	21.09333	-0.352	21.09333	0.000
21.09500	-0.021	21.09500	-0.352	21.09500	0.000
21.09667	-0.016	21.09667	-0.355	21.09665	0.000
21.09833	-0.005	21.09833	-0.354	21.09833	0.000
21.10000	-0.005	21.10000	-0.356	21.10000	0.000
21.10167	-0.005	21.10167	-0.356	21.10167	0.000
21.10333	-0.009	21.10333	-0.356	21.10333	0.000
21.10500	-0.020	21.10500	-0.358	21.10500	0.000
21.10667	-0.025	21.10667	-0.358	21.10667	0.000
21.10833	-0.030	21.10833	-0.357	21.10833	0.000
21.11000	-0.025	21.11000	-0.356	21.11000	0.000
21.11167	-0.020	21.11167	-0.356	21.11165	0.000
21.11333	-0.015	21.11333	-0.356	21.11333	0.000
21.11500	-0.010	21.11500	-0.356	21.11500	0.000
21.11667	-0.010	21.11667	-0.355	21.11667	0.000
21.11833	-0.015	21.11833	-0.354	21.11833	0.000
21.12000	-0.019	21.12000	-0.353	21.11998	0.000
21.12167	-0.029	21.12167	-0.355	21.12167	0.000
21.12333	-0.033	21.12333	-0.354	21.12333	0.000
21.12500	-0.037	21.12500	-0.355	21.12500	0.000
21.12667	-0.032	21.12667	-0.355	21.12667	0.000
21.12833	-0.027	21.12833	-0.355	21.12833	0.000
21.13000	-0.012	21.13000	-0.355	21.13000	0.000
21.13167	-0.008	21.13167	-0.355	21.13167	0.000
21.13333	-0.012	21.13333	-0.353	21.13333	0.000
21.13500	-0.017	21.13500	-0.353	21.13498	0.000
21.13667	-0.027	21.13667	-0.353	21.13667	0.000
21.13833	-0.032	21.13833	-0.352	21.13833	0.000
21.14000	-0.038	21.14000	-0.352	21.14000	0.000
21.14167	-0.038	21.14167	-0.355	21.14167	0.000
21.14333	-0.033	21.14333	-0.354	21.14332	0.000
21.14500	-0.023	21.14500	-0.353	21.14500	0.000
21.14667	-0.013	21.14667	-0.352	21.14667	0.000
21.14833	-0.014	21.14833	-0.352	21.14833	0.000
21.15000	-0.019	21.15000	-0.353	21.15000	0.000
21.15167	-0.025	21.15167	-0.351	21.15167	0.000
21.15333	-0.026	21.15333	-0.351	21.15333	0.000
21.15500	-0.031	21.15500	-0.351	21.15500	0.000
21.15667	-0.037	21.15667	-0.351	21.15667	0.000
21.15833	-0.033	21.15833	-0.352	21.15833	0.000
21.16000	-0.028	21.16000	-0.350	21.16000	0.000
